	118	5604
	2036	5605
	4785	5606
	6731	5608
	184	5609
	3	5610
	109	5611
	3447	5612
	968	5613
	66	5615
	64	5616
	2713	5618
	344	5619
	88	562
	2498	5621
	43	5624
	1526	5625
	49	5627
	83	5628
	84	5629
	977	563
	79	5630
	109	5632
	26	5633
	87	5634
	3488	5637
	63	5639
	1	564
	396	5640
	1839	5641
	35	5642
	33	5643
	9820	5644
	418	5645
	984	5646
	60	5647
	19	5648
	58	565
	60	5650
	64	5651
	19	5652
	64	5653
	19	5654
	34	5655
	34	5656
	26	5657
	54	5658
	33	5659
	89	566
	3357	5661
	1098	5662
	2090	5663
	2732	5664
	912	5665
	41	5666
	79	5667
	55	5668
	52	5669
	62	567
	73	5670
	121	5671
	159	5672
	70	5673
	797	5674
	6559	5675
	5624	5677
	54	5678
	74	5679
	1	568
	5030	5680
	49	5681
	63	5682
	834	5683
	26	5684
	113	5685
	1997	5686
	338	5687
	2447	5688
	66	5689
	1	569
	50	5690
	707	5691
	31	5692
	560	5694
	2862	5696
	68	5699
	17	57
	2	570
	68	5701
	65	5702
	92	5704
	1645	5706
	2591	5707
	28	5708
	4102	5710
	147	5712
	39	5717
	95	5718
	34	5719
	3477	5720
	32	5721
	59	5722
	87	5725
	57	5726
	193	5727
	81	5728
	6831	5730
	11142	5732
	30	5735
	33	5736
	268	5737
	5085	5741
	3963	5742
	50	5743
	57	5744
	20	5745
	36	5746
	57	5747
	62	5748
	71	5749
	1	575
	9308	5750
	32	5751
	59	5752
	60	5753
	2955	5755
	98	5756
	23	5757
	21	5759
	82	576
	4075	5760
	96	5761
	111	5762
	25	5764
	42	5765
	43	5766
	23	5767
	30	5768
	37	5769
	172	577
	88	5772
	34	5773
	87	5774
	38	5778
	111	578
	38	5780
	58	5783
	99	5784
	1000	5786
	1482	5787
	174	579
	2656	5790
	2153	5794
	224	5795
	4141	5796
	4726	5799
	1	58
	1855	5800
	51	5804
	53	5805
	676	5806
	31	5809
	76	5810
	51	5811
	29	5812
	56	5813
	14279	5814
	6217	5816
	2570	5818
	102	5819
	2	582
	44	5820
	29	5821
	79	5825
	33	5826
	988	5827
	14	583
	2032	5833
	2990	5834
	89	5835
	87	5837
	44	5838
	110	584
	83	5840
	155	5841
	1438	5842
	9963	5843
	6212	5844
	696	5848
	91	585
	14580	5850
	3076	5851
	7394	5858
	7814	5859
	7979	5860
	8014	5861
	7933	5862
	25	5868
	25	5869
	112	587
	48	5872
	57	5873
	57	5874
	23	5876
	876	5877
	683	5878
	36	5879
	73	5880
	3771	5883
	75	5885
	45	5886
	6884	5889
	35	5890
	80	5891
	4035	5894
	24	5897
	35	5898
	55	5899
	50	59
	58	590
	49	5900
	60	5901
	80	5902
	46	5904
	64	5905
	42	5908
	2031	5909
	26	591
	40	5910
	74	5911
	193	5912
	54	5913
	60	5916
	93	5917
	25	5918
	2677	5919
	133	592
	114	5921
	155	5922
	53	5924
	48	5927
	162	5928
	16587	5929
	698	593
	27	5931
	18	5933
	19	5934
	68	5935
	496	5937
	34	5938
	31	5939
	144	594
	26	5940
	103	5941
	98	5942
	2480	5943
	41	5944
	19	5945
	39	5946
	10359	5947
	29	5948
	109	5949
	75	5950
	133	5951
	103	5953
	58	5954
	2282	5955
	22	5957
	49	5958
	48	5959
	4529	596
	25	5960
	91	5961
	3188	5962
	38	5963
	23	5964
	22	5965
	32	5966
	110	5967
	23	5968
	105	5969
	154	597
	33	5970
	35	5971
	80	5972
	229	5974
	2226	5975
	83	5977
	32	5979
	144	598
	80	5982
	675	5983
	19	5986
	82	5987
	17764	5988
	45	5989
	1815	599
	413	5990
	2317	5991
	6544	5993
	1803	5994
	19	5995
	117	5996
	48	5997
	80	5998
	936	5999
	661	6
	6726	600
	23	6004
	31	6005
	45	6006
	27	6007
	31	6008
	154	6009
	122	6010
	13584	6011
	1281	6013
	7175	6014
	1065	6015
	1383	6016
	1324	6018
	35	6019
	113	602
	1882	6020
	4943	6026
	173	603
	1517	6036
	102	604
	33130	6044
	77	6048
	5446	6049
	90	605
	71	6050
	1049	6051
	2850	6052
	1111	6055
	61	6058
	752	6059
	14538	606
	81	6060
	31	6061
	185	6062
	46	6064
	62	6065
	55	6066
	2401	6067
	424	607
	663	6070
	3586	6075
	1234	6078
	1	608
	278	6080
	3792	6081
	239	6083
	11735	6085
	3481	6087
	21	6088
	17	6089
	2	609
	6034	6090
	1018	6091
	27	6092
	40	6093
	49	6099
	1	610
	1375	6100
	27	6102
	12039	6103
	29	6104
	7	6105
	1513	6106
	40	6107
	36	6109
	16	6110
	6696	6113
	3347	6114
	1386	612
	2302	6121
	5417	6128
	14	6129
	35	6130
	23	6136
	34	6137
	4182	6139
	1422	6142
	10529	6145
	11691	6146
	382	6149
	37	615
	1852	6153
	267	6157
	94	616
	24614	6163
	1469	6164
	78	6169
	673	617
	68	6172
	286	6173
	12554	6175
	285	6176
	102	618
	92	6182
	533	6185
	73	619
	49	6190
	53	6193
	1916	6194
	5877	62
	417	6203
	14710	6206
	4419	6211
	28	6220
	7	623
	4627	6230
	4384	6231
	4886	6232
	36	6235
	23	6236
	2759	6243
	27	6245
	12	625
	42	6250
	21754	6268
	12	627
	21	6270
	16	6271
	18	6277
	21	6279
	14	628
	16081	6281
	7935	6282
	20913	6283
	24	6284
	23	6285
	15	6287
	85	629
	50	6291
	315	63
	87	630
	52	6309
	66	6310
	240	6311
	5344	6313
	25	6316
	56	6317
	45	6319
	13	632
	37	6320
	44	6321
	531	6322
	26	6323
	54	6327
	15	633
	359	6330
	554	6333
	2039	6337
	4	6338
	5	634
	6159	6340
	5600	6341
	5895	6342
	5808	6343
	419	6344
	32	6347
	80	6348
	18	6350
	8857	6351
	6755	6352
	102	6353
	66	6354
	229	6358
	43	636
	51	6361
	418	6364
	456	6369
	85	637
	89	6372
	96	6375
	453	6377
	110	638
	41	6382
	45	6386
	311	6387
	35	639
	130	6391
	422	6392
	7971	6394
	13687	6395
	747	6396
	3607	6397
	9298	6398
	115	64
	362	640
	8698	6401
	19	6403
	95	6406
	276	6407
	31	6410
	31	6411
	531	6412
	5370	6419
	56	642
	27	6421
	43	6422
	54	6423
	248	6424
	27	6427
	31	6428
	76	6429
	230	6430
	386	6432
	289	6435
	33	6437
	9630	6438
	5	644
	29	6440
	52	6441
	29	6442
	3446	6446
	27	6447
	9	6451
	5149	6452
	18	6457
	27	6459
	75	646
	28	6461
	12492	6462
	900	6463
	5388	6464
	19	6467
	66	647
	17	6473
	15	6474
	9872	6475
	294	6476
	42	6478
	71	6479
	13	6485
	15	6487
	3	6488
	8	6489
	19	649
	41	6490
	16882	6492
	13513	6493
	44	6494
	19	650
	9482	6503
	3689	6504
	3292	6515
	127	653
	21	6531
	7703	6533
	321	654
	12225	6553
	35	6561
	3543	6568
	28	6574
	33	6575
	33	6577
	31	6578
	2036	6579
	64	6580
	7849	6587
	218	659
	15	6590
	20	6591
	136	6592
	35	6597
	458	66
	29	660
	4816	6600
	11258	6603
	7721	6604
	19485	6605
	19625	6606
	18927	6607
	7287	6608
	13	6609
	35	661
	4184	6611
	21	6612
	41	6619
	1	662
	15	6622
	6286	6628
	90	663
	42	6630
	17	6631
	29	664
	94	665
	23504	6651
	5646	6652
	167	666
	28	6662
	9	6663
	26	6666
	19	6670
	34	6674
	27	6677
	6972	6681
	40	6683
	20	6684
	47	6688
	4097	6689
	73	669
	7685	6690
	8	6692
	34	6695
	40	6697
	36	6698
	18	670
	28	6703
	2402	6707
	14	671
	5603	6713
	114	6714
	60	6715
	1853	6716
	41	6717
	4781	6718
	116	672
	28	6720
	24	6721
	66	6722
	63	6723
	6129	6729
	102	673
	10705	6734
	14	6735
	42	6737
	25	6738
	7342	6739
	14	674
	4	6740
	62	6741
	29	6743
	22	6744
	31	6745
	41	6750
	10076	6751
	1521	6753
	151	6754
	29	6755
	4568	6756
	17	6757
	32	6758
	24	6759
	12	676
	1769	6760
	20	6761
	23	6762
	20	6763
	21	6764
	20	6765
	482	6766
	13396	6771
	11	6773
	5	6777
	18	678
	25	6785
	9	6788
	120	6789
	12	679
	97	6791
	6439	6792
	42	68
	29	680
	15065	6803
	6484	6805
	36	6808
	102	6809
	15	681
	56	6811
	2368	6813
	14731	6814
	19	6815
	28	6816
	13835	6817
	25	6819
	20	6820
	18	6821
	23	6822
	30	6823
	48	6824
	13	683
	7276	6831
	8	6836
	5597	6837
	13024	6839
	644	684
	4588	6840
	15938	6841
	11259	6844
	50	6852
	6127	6853
	6545	6854
	6096	6855
	6260	6856
	5688	6857
	6108	6858
	5991	6859
	10	686
	5719	6860
	6226	6861
	11284	6863
	5603	6864
	46	6865
	167	6866
	4519	6867
	7212	6877
	5401	6878
	6215	6879
	152	688
	6	6886
	1	689
	4912	6890
	22	6891
	10697	6892
	32	6893
	5359	6894
	34	6895
	13374	6897
	24	6898
	116	69
	2856	6908
	48	6911
	30	6912
	5753	6915
	63	6918
	4942	6919
	37	692
	12664	6920
	6826	6921
	9	6922
	6132	6924
	14	6925
	3	6926
	12694	6927
	11884	6928
	43	693
	8123	6936
	32	694
	10257	6943
	4798	6948
	24	695
	12	6955
	18882	6956
	63	6957
	4117	6958
	9921	6959
	740	696
	30	6960
	50	6961
	13	6963
	13342	6964
	12934	6965
	13494	6966
	13125	6967
	13096	6968
	50	6969
	7432	6970
	13775	6971
	9778	6972
	8	6973
	26	6975
	3089	6979
	123	698
	1	6981
	88	6982
	74	6983
	117	6984
	84	6985
	108	6986
	5057	6987
	27	6988
	98	6989
	7546	6990
	4	6992
	962	7
	9440	7000
	8490	7001
	44	7002
	3558	7009
	72	701
	9551	7011
	28	7012
	5857	7014
	7502	7015
	7905	7017
	17041	7019
	108	702
	126	7020
	182	7021
	6670	7022
	38	7026
	7036	7027
	13	7028
	690	703
	23	7031
	15	7034
	1963	7035
	18	7036
	4216	7037
	8577	7038
	23	704
	221	7044
	18311	7045
	14871	7046
	16	705
	2670	7052
	27	7053
	5751	7054
	17	7056
	6	7057
	16	7059
	6	706
	11	7061
	8	7062
	11600	7064
	27	7065
	13266	7066
	13	7067
	36	7068
	84	7069
	95	707
	11	7070
	17	7071
	17	7074
	16365	7076
	18020	7077
	125	7078
	19	7079
	165	708
	7	7080
	60	7081
	123	7082
	93	7083
	244	7084
	60	7085
	128	7086
	68	7087
	45	7088
	62	7089
	20	7090
	1	7091
	117	7092
	125	7093
	42288	7094
	64	7095
	2674	7098
	1342	71
	111	710
	18	7100
	160	7102
	3179	7103
	16358	7104
	20	7106
	27	7107
	4692	7108
	71	711
	4980	7110
	10578	7115
	55	7117
	130	7119
	86	712
	10366	7120
	14946	7121
	12342	7122
	11	7127
	214	713
	4624	7130
	2244	7132
	97	7135
	7165	7136
	9736	7138
	1	7142
	76	7143
	136	7144
	5939	7147
	10	7148
	19982	7150
	12337	7151
	16051	7152
	17079	7153
	11	7156
	16	7157
	11	7158
	18	7159
	5815	7160
	134	7168
	89	7170
	94	7172
	3364	7173
	24	7178
	57	7179
	15665	7180
	98	719
	4428	7194
	67	7199
	81	720
	99	7200
	5630	7201
	8828	7202
	8244	7203
	5612	7209
	64	721
	10670	7215
	94525	7216
	109487	7217
	4462	7219
	2334	722
	16	7220
	5684	7221
	9979	7225
	7	723
	7042	7231
	14055	7233
	6756	7238
	73	724
	12330	7242
	25	7243
	13190	7245
	13423	7246
	224	725
	21	7263
	9047	7264
	61	7266
	65	7267
	74	7269
	4854	7270
	7198	7273
	65	7277
	21357	7278
	19375	7279
	15	7280
	21	7282
	3010	7283
	6984	7285
	71	7286
	16871	7289
	4831	7290
	6789	7291
	6712	7294
	5209	7295
	5386	7297
	4028	7299
	6444	7300
	6307	7301
	6276	7303
	39164	7305
	5497	7306
	2	731
	7470	7310
	61	7311
	8113	7313
	3637	7315
	10	7316
	6058	7318
	8624	7319
	8610	7320
	9040	7321
	16	7322
	1	7324
	11	7325
	4851	7326
	7512	7330
	6267	7332
	56	7334
	69	7335
	19567	7336
	6559	7337
	38	734
	4465	7340
	9754	7341
	9432	7342
	6038	7343
	7345	7346
	9659	7348
	9514	7349
	115	735
	4851	7351
	6911	7357
	73	736
	5408	7362
	8606	7364
	12	7366
	6489	7368
	7	7369
	239	737
	5	7371
	185	7372
	10241	7373
	1	7374
	8273	7383
	9	7384
	111	739
	2	7399
	2	740
	4844	7400
	6278	7405
	9	7407
	3703	7409
	34	741
	3854	7413
	8607	7418
	5	742
	6563	7424
	5845	7434
	12	744
	187444	7444
	10888	7445
	14	745
	4408	7453
	12089	7455
	121	746
	4549	7463
	8	7464
	225716	7469
	3	7485
	3	7497
	38	75
	14	7511
	15	7512
	12	7514
	90	752
	189	753
	326	7537
	162	755
	21	7552
	16	7553
	6066	7568
	101	757
	7670	7575
	140	758
	68855	7580
	7	7581
	75	759
	84	76
	1	7605
	90	761
	70	7641
	68	7642
	88	7643
	91	7644
	113	7645
	121	7646
	238	7647
	82	7648
	147	7649
	145	765
	87	7650
	111	7651
	89	7652
	80	7653
	73	7655
	82	7656
	96	7657
	60	7658
	99	7659
	114	766
	85	7660
	11	7661
	79	7662
	83	7664
	55	7665
	134	7666
	80	7668
	87	7669
	7	767
	162	7670
	94	7672
	85	7673
	119	7674
	71	7675
	98	7676
	79	7677
	52	7678
	81	7679
	13	768
	29	7680
	65	7681
	33	7682
	30	7683
	86	7684
	98	7685
	2	7686
	99	7687
	92	7688
	33	7689
	112	769
	72	7690
	22	7691
	114	7692
	80	7693
	81	7694
	706	7695
	65	7696
	70	7697
	55	7698
	96	7699
	140	77
	2	770
	75	7700
	84	7701
	68	7702
	55	7703
	46	7704
	81	7705
	220	7706
	67	7707
	41	7708
	69	7709
	2	771
	91	7711
	110	7714
	68	7715
	155	7716
	197	7718
	179	7719
	14	772
	12	7721
	174	7722
	144	7723
	115	7725
	14	7726
	170	7727
	53	7728
	98	7729
	24	773
	111	7730
	36	7731
	78	7732
	88	7733
	139	7734
	3	7735
	69	7736
	17	7737
	108	7738
	126	7739
	15	774
	97	7740
	142	7741
	112	7743
	47	7744
	109	7745
	111	7746
	61	7747
	85	7748
	195	7751
	48	7752
	414	7753
	120	7754
	76	7755
	42	7756
	159	7757
	161	7758
	95	7759
	199	7760
	106	7761
	136	7762
	116	7763
	56	7764
	144	7765
	106	7766
	182	7767
	156	7768
	72	7769
	135	7770
	119	7771
	107	7772
	32	7773
	106	7774
	36	7775
	252	7776
	130	7777
	28	7778
	110	7779
	555	778
	54	7780
	98	7781
	109	7782
	102	7783
	189	7784
	146	7785
	102	7786
	147	7787
	72	7788
	31	7789
	55	7790
	65	7791
	124	7792
	138	7794
	83	7796
	3	7799
	92	78
	91	780
	121	7800
	124	7801
	19	7802
	89	7803
	31	7804
	23	7805
	69	7806
	102	7807
	93	7808
	76	7809
	57	7810
	164	7811
	175	7812
	18	7813
	145	7814
	11	7815
	95	7816
	19	7817
	135	7818
	48	7819
	51	782
	81	7820
	148	7821
	111	7822
	140	7823
	99	7824
	6184	7825
	72	7828
	108	7829
	155	783
	119	7830
	181	7831
	87	7832
	8	7833
	7	7835
	88	784
	317	786
	9	7867
	153	787
	5	7875
	7190	7876
	15221	7879
	37	788
	62	789
	3532	7895
	11015	7896
	4	7899
	121	79
	83	790
	7212	7905
	4156	7906
	133	791
	5548	7912
	21250	7915
	7	7917
	157	792
	5899	7928
	48	793
	5233	7934
	5569	7936
	20	794
	6591	7945
	68	795
	4548	7950
	2765	7951
	17997	7954
	5	7956
	103	796
	5179	7963
	5	7964
	4	7965
	710	797
	13540	7971
	2430	798
	5559	7983
	33984	7984
	16	7987
	51	799
	15	7999
	243	8
	3575	800
	16643	8006
	31	801
	113	802
	10887	8036
	117	804
	10	8041
	6300	8045
	13	8046
	162	805
	5979	8051
	3465	8056
	118	806
	4702	8060
	7094	8069
	108	807
	4597	8074
	7828	8076
	134	808
	4037	8087
	6124	8092
	4447	8096
	7941	8102
	5540	8106
	38	811
	1250	8112
	4066	8113
	11548	8118
	105	812
	8	8123
	9376	8128
	132	813
	5525	8145
	3957	8150
	7	8151
	7	8152
	8496	8155
	1	8156
	5870	8159
	16	816
	440471	8170
	2	8183
	130	820
	808	821
	16	822
	2	823
	98	824
	85	825
	10	8254
	14	826
	2	8273
	9	8282
	4	8284
	32	829
	5	8292
	9285	8296
	7	8298
	5473	8299
	81	830
	4348	8301
	15845	8302
	4	8304
	85	831
	3	8312
	1040	8314
	5854	8315
	4654	8316
	8531	8319
	69	832
	3632	8320
	23052	8321
	9563	8324
	5631	8326
	15261	8327
	10920	8329
	76	833
	5893	8336
	4666	8338
	222	834
	5252	8341
	5151	8343
	5212	8346
	8092	8349
	61	835
	3	8350
	5950	8351
	6543	8353
	2706	8356
	5279	8357
	160	836
	7633	8361
	10	8362
	6095	8363
	6577	8364
	4762	8365
	3039	8368
	4647	8369
	115	837
	8728	8370
	7178	8374
	3	8379
	106	838
	1	8381
	8	8383
	6	8384
	643	839
	3	8391
	2	8392
	3	8393
	6	8394
	6	8397
	23	8398
	52	8399
	84	84
	46	840
	57	8400
	70	8401
	39	8402
	20	8403
	54	8404
	8	8405
	18	8406
	75	8407
	5	8408
	1	8409
	100	841
	1	8414
	1	8415
	1	8425
	22	8427
	8	8429
	10	8430
	44	8433
	1	8436
	9	8437
	7	8438
	61	8459
	4541	846
	2	8464
	57	848
	5	8488
	11	8489
	71	849
	2	8493
	330	850
	4	8500
	3	8506
	3	8513
	5	8515
	6	8516
	6	8517
	5	8519
	5	8527
	8	8529
	2	8530
	6	8531
	16	8532
	14	8533
	5	8534
	9	8536
	5	8537
	3	8539
	3	8540
	4	8541
	4	8542
	1	8543
	6	8551
	2	8554
	4	8562
	4	8568
	4	8569
	2	8570
	3	8571
	1	8584
	1	8586
	15	8587
	3	8588
	3	8589
	4	8595
	2	8599
	31	86
	1	8607
	113	861
	2	8610
	147	862
	3	8620
	1	8621
	88	863
	5	8631
	1	8635
	97	864
	2	8642
	1	8644
	5	8646
	1	8647
	7	8648
	704	865
	70	866
	1	8665
	263	867
	134	868
	1	8686
	1	8687
	104	869
	1	8694
	1	8695
	1	8696
	1	8697
	1	8698
	1	8699
	2190	870
	1	8700
	63	871
	1	8710
	1	8711
	1	8712
	1	8714
	1	8715
	1	8716
	1	8719
	385	872
	2	8720
	1	8721
	1	8724
	1	8725
	1	8726
	1	8727
	1	8728
	68	873
	1	8735
	1	8736
	1	8738
	1	8739
	1	8740
	1	8742
	1	8743
	1	8745
	1	8746
	1	8747
	1	8748
	1	8749
	47196	875
	1	8750
	1	8751
	1	8752
	1	8755
	1	8758
	1	8759
	95	876
	1	8760
	1	8761
	1	8762
	1	8763
	1	8764
	1	8765
	1	8766
	1	8767
	1	8768
	1	8769
	1	8770
	1	8771
	1	8772
	1	8773
	1	8774
	1	8775
	1	8776
	1	8777
	1	8778
	1	8779
	1	8780
	70	88
	38	880
	20	881
	22	882
	147	883
	73	884
	183	885
	137	887
	70	89
	3	893
	60	897
	131	898
	1777	9
	117	90
	70	900
	6	901
	8	902
	22	903
	8884	904
	76	909
	87	910
	14	911
	13	912
	55	913
	43	918
	97	919
	89	920
	92	921
	31	922
	74	923
	56	924
	98	925
	67	926
	36	928
	1478	93
	750	930
	4	931
	1475	932
	227	933
	888	934
	393	938
	5696	94
	251	942
	51	943
	36	949
	262	950
	1439	952
	90	953
	131	954
	49	955
	38	956
	78	957
	141	96
	65	962
	87	963
	109	964
	40	968
	10	969
	1	970
	1	971
	55	974
	99	975
	63	976
	7272	977
	71	979
	71	98
	68	981
	91	982
	147	983
	31	984
	177	985
	1065	991
	85	992
	82	993
	1	995
	1	996
	1	997
	1	998
