	38	1732
	90	1734
	82	1735
	330	1740
	97	1741
	34	1747
	91	1748
	190	1749
	946	1750
	23	1751
	44	1752
	18	1753
	7	1754
	9	1755
	11	1756
	28	1757
	202	1758
	44	1760
	69	1761
	85	1762
	430	1764
	70	1765
	40	1766
	73	1767
	57	1768
	43	1769
	164	1772
	4	1773
	12	1774
	14	1775
	9	1776
	14	1777
	317	1778
	38	1780
	24	1781
	319	1782
	171	1783
	15	1788
	11	1789
	23	1790
	67	1791
	11	1793
	63	1798
	1	18
	278	1800
	229	1801
	150	1802
	965	1803
	60	1805
	41	1806
	56	1807
	2496	1810
	54	1814
	475	1815
	26	1816
	57	1824
	53	1827
	42	1834
	135	1835
	142	1837
	47	184
	9324	1841
	131	1844
	805	1847
	116	185
	19	1851
	10	1852
	36	1855
	28	1856
	36	1857
	54	1858
	327	1868
	5	1872
	11	1873
	80	1874
	91	1875
	391	1876
	103	1877
	176	1878
	50	1879
	66	188
	34	1880
	54	1882
	11	1883
	22	1884
	32	1885
	25	1886
	58	1888
	62	1889
	63	1891
	44	1892
	6	1893
	161	1894
	241	1895
	320	1896
	7	19
	61	1902
	70	1903
	29	1904
	38	1905
	27	1906
	95	1907
	21	1909
	8	1910
	55	1913
	67	1914
	45	1916
	1417	1917
	461	1918
	71	1929
	32	1930
	103	1933
	202	1936
	257	1938
	68	1939
	12	1940
	10	1941
	27	1942
	32	1943
	17	1944
	78	1945
	101	1947
	48	1948
	163	195
	49	1954
	177	1955
	119	1956
	19	1959
	28	1960
	14	1961
	24	1962
	24	1963
	105	1964
	809	1965
	315	1968
	30	1969
	26	1970
	40	1971
	23	1972
	16	1974
	22	1975
	239	1977
	84	1982
	3723	1988
	341	1989
	49	1991
	67	1993
	51	1994
	6	1996
	13	1997
	26	1998
	30	1999
	11	2
	1	20
	1	200
	284	2000
	341	2003
	21	2008
	48	2010
	13	2018
	10	2019
	706	2020
	98	2028
	113	2029
	78	2030
	37	2032
	41	2033
	49	2034
	86	2035
	403	2039
	415	2043
	41	2044
	16	2049
	18	2050
	41	2051
	57	2052
	72	2054
	160	2055
	60	206
	75	2064
	63	2066
	67	2067
	31	2068
	46	2069
	41	207
	959	2073
	72	2077
	46	208
	48	2081
	41	2084
	11	2085
	13	2086
	17	2087
	17	209
	268	2092
	55	2093
	1	21
	217	2103
	63	2104
	122	2105
	51	2107
	74	2109
	16	211
	101	2110
	122	2111
	685	2112
	56	2113
	51	2114
	48	2115
	1117	2116
	79	2117
	72	2118
	152	2125
	47	2126
	113	2127
	80	2128
	9	2129
	9	213
	18	2130
	9	2131
	6	2133
	30	2134
	73	2136
	69	2137
	1	214
	187	2142
	116	2144
	252	2148
	50	2149
	1	215
	61	2150
	66	2151
	47	2152
	253	2153
	68	2154
	44	2155
	13600	2156
	6105	2159
	1	216
	26194	2164
	52	2166
	115	2169
	1	217
	98	2170
	6	2172
	14	2173
	16	2174
	164	2175
	11	2176
	119	2177
	291	2178
	24	2179
	426	218
	394	2180
	201	2182
	478	2188
	159	2189
	108	2190
	59	2191
	733	2192
	10	2193
	16	2194
	1008	2195
	53	2199
	62	2200
	106	2204
	38	2205
	1781	2206
	10	2210
	69	2211
	40	2212
	56	2214
	64	2215
	47	2217
	13	2218
	61	2221
	44	2222
	75	2223
	64	2224
	132	2225
	31	2227
	48	2228
	65	2230
	34	2231
	170	2232
	1403	2236
	363	2242
	11	2243
	11	2244
	44	2245
	127	2247
	65	2248
	67	2249
	81	225
	30	2251
	173	2252
	78	2253
	17	2254
	6	2255
	4	2256
	57	2257
	57	2258
	2	226
	19	2260
	15	2261
	5	2262
	20	2263
	133	2264
	10	2265
	4	2266
	22	2267
	15	2268
	83	2274
	118	2275
	45	2276
	58	2277
	172	2278
	184	2279
	24	2280
	31	2283
	12	2284
	15	2285
	22	2286
	449	2288
	38	2290
	20	2291
	62	2292
	106	2295
	89	2296
	13	2297
	19	2298
	111	2299
	7	23
	49	2304
	35	2306
	55	2307
	19	2309
	92	2310
	227	2312
	166	2314
	59	2315
	77	2316
	162	2322
	1155	2323
	252	233
	477	2333
	154	2340
	144	2341
	1375	2343
	14	2344
	16	2345
	11	2346
	92	2349
	217	2353
	324	2354
	67	2355
	38	2356
	33	2357
	374	2360
	56	2361
	131	2362
	179	2364
	148	2365
	42	2367
	62	2368
	54	2369
	340	2371
	10	2372
	39	2373
	85	2374
	63	2378
	51	2379
	169	2380
	37	2382
	39	2383
	266	2384
	264	2386
	77	2387
	49	2388
	49	2390
	13	2395
	109	2396
	196	2398
	1783	24
	615	2400
	11	2401
	295	2405
	335	2406
	77	2411
	91	2412
	92	2413
	54	2414
	75	2415
	411	2425
	1257	2426
	25	2427
	27	2428
	41	2429
	74	2430
	240	2432
	19	2434
	35	2435
	277	2438
	47	2439
	86	2440
	96	2441
	37	2448
	161	2449
	139	2450
	15	2451
	35	2452
	68	2453
	74	2455
	96	2456
	102	2459
	30	246
	76	2460
	413	2461
	33	2466
	864	2468
	49	2469
	93	2471
	1298	2472
	117	2473
	94	2474
	48	2479
	65	2480
	37	2481
	41	2482
	48	2483
	54	2485
	111	2486
	56	2490
	62	2491
	52	2492
	38	2493
	75	2494
	154	2495
	144	2496
	38	2497
	80	2498
	265	2505
	39	2506
	92	2509
	412	251
	20	2510
	98	2512
	154	2513
	27	2514
	84	2515
	50	2516
	21	2517
	29	2518
	41	2519
	44	2520
	9	2521
	18	2522
	140	2523
	37	2524
	20	2525
	61	2526
	85	2529
	79	2530
	164	2531
	43	2535
	54	2536
	338	2537
	287	2538
	127	2544
	52	2549
	43	2550
	277	2553
	386	2554
	28	2555
	293	2556
	147	2558
	44	256
	355	2564
	9198	2565
	82	2566
	72	2567
	54	2569
	37	257
	27	2570
	36	2571
	11	2572
	1084	2573
	49	2575
	367	2577
	94	2580
	183	2582
	7	2584
	9	2585
	14	2586
	107	2587
	40	2588
	56	2589
	111	2591
	245	2592
	455	2594
	255	2595
	45	2596
	1530	2597
	51	2598
	13	2599
	299	2602
	53	2605
	127	2606
	149	2607
	21	2608
	70	2609
	51	261
	48	2611
	49	2615
	60	2616
	65	2617
	61	2618
	41	2619
	48	2620
	133	2621
	16	2623
	9	2624
	8	2625
	11	2626
	66	2628
	85	2629
	63	2630
	316	2631
	1492	2632
	58	2633
	124	2636
	58	2637
	33	2638
	117	2639
	16	264
	245	2641
	46	2642
	74	2643
	10	2644
	22	2645
	115	2646
	151	2649
	359	265
	105	2651
	44	2653
	60	2658
	108	266
	205	2660
	16	2661
	115	2662
	986	2663
	83	2665
	176	2666
	92	2667
	81	2668
	87	2669
	89	267
	72	2670
	65	2671
	62	2672
	227	2678
	45	2679
	37	268
	48	2680
	63	2681
	17	2685
	15	2686
	38	2687
	61	2688
	80	2689
	29	269
	116	2691
	157	2692
	1764	2693
	81	2694
	54	2695
	26	2696
	37	2697
	17	2698
	12	2699
	20	270
	73	2702
	68	2703
	34	2704
	9	2705
	68	2706
	86	2711
	53	2716
	111	2717
	20	2719
	7	272
	84	2721
	56	2722
	529	2723
	68	2724
	1346	2727
	3	2728
	68	2729
	30	273
	119	2736
	43	2737
	47	2738
	73	2743
	73	2744
	37	2745
	74	2746
	7	2747
	83	2749
	11	275
	67	2752
	67	2755
	53	2757
	51	2761
	125	2762
	157	2763
	523	2764
	6883	2765
	83	2767
	40	2771
	60	2772
	42	2773
	20	2774
	175	2775
	46	2776
	1174	2777
	47	278
	35	2780
	141	2781
	180	2782
	51	2783
	44	2784
	180	2787
	72	2791
	83	2792
	13	2794
	53	2795
	127	2796
	105	2797
	60	2798
	126	280
	29	2800
	81	2801
	45	2804
	19	2805
	51	2806
	45	2807
	9	2808
	75	2809
	69	281
	18	2810
	110	2812
	199	2814
	144	2815
	66	2816
	51	2819
	267	2820
	63	2821
	30	2822
	758	2823
	59	2824
	22	2825
	2714	2826
	142	2827
	563	2832
	86	2834
	176	2835
	293	2836
	748	2837
	143	2838
	49	2839
	51	2840
	37	2841
	65	2843
	54	2844
	33	2848
	7	2849
	49	2851
	145	2852
	68	2853
	42	2855
	48	2859
	1	286
	20	2860
	10	2861
	30	2862
	33	2863
	54	2864
	84	2866
	64	2867
	173	2868
	94	2869
	713	287
	51	2870
	67	2871
	155	2872
	336	2874
	74	2877
	71	2878
	1	288
	41	2882
	51	2884
	97	2885
	157	2886
	133	2887
	73	2889
	48	2892
	83	2893
	23	2894
	37	2895
	50	2896
	77	2897
	114	2898
	545	2899
	1	290
	83	2900
	44	2901
	130	2902
	83	2903
	65	2905
	61	2906
	1	291
	11	2910
	692	2911
	88	2912
	100	2913
	45	2915
	104	2916
	100	2917
	65	2918
	63	2919
	132	292
	67	2920
	73	2928
	29	2929
	232	293
	47	2930
	42	2931
	30	2932
	90	2933
	39	2934
	74	2936
	8	2937
	53	2938
	198	2945
	102	2946
	746	2947
	116	2948
	57	2951
	62	2956
	191	2957
	225	2958
	208	2959
	46	2961
	51	2962
	55	2963
	49	2964
	23	2965
	70	2966
	41	2967
	27	297
	186	2970
	135	2971
	20	2972
	49	2973
	49	2974
	2673	2975
	834	2976
	365	2977
	43	2979
	33	2980
	113	2982
	48	2983
	44	2984
	8501	2989
	381	2990
	77	2991
	44	2993
	46	2994
	87	2997
	93	2998
	409	3
	64	30
	386	3000
	195	3001
	28	3004
	30	3005
	82	3006
	92	3007
	76	3008
	24	3009
	88	3010
	35	3011
	146	3012
	864	3014
	239	3015
	57	3020
	76	3021
	43	3022
	37	3023
	49	3024
	65	3026
	84	3027
	66	3028
	237	3029
	147	3032
	166	3033
	17	3034
	169	3035
	100	3036
	78	3037
	129	3039
	98	3040
	14	3041
	5	3042
	234	3052
	233	3053
	79	3055
	256	3057
	65	3058
	164	3059
	1	306
	7	3061
	33	3062
	177	3065
	96	3067
	10530	3068
	12	3069
	1	307
	77	3071
	88	3073
	56	3074
	50	3075
	187	3076
	204	3077
	83	3079
	4	308
	51	3082
	296	3084
	66	3085
	37	3086
	445	3087
	103	3088
	53	3089
	1	309
	18	3091
	83	3092
	97	3093
	10	3094
	17	3095
	44	3098
	44	31
	1	310
	326	3102
	32	3103
	13	3104
	23	3105
	80	3106
	42	3107
	215	3108
	1	311
	8	3110
	66	3112
	94	3113
	123	3114
	1	312
	32	3120
	141	3121
	32	3122
	35	3125
	124	3127
	61	313
	27	3133
	173	3134
	84	3136
	64	3137
	4	3139
	53	314
	52	3140
	2199	3141
	248	3142
	403	3143
	24	3147
	665	3148
	92	3150
	282	3151
	71	3152
	9	3153
	34	3154
	61	3155
	79	3156
	52	3157
	92	3158
	53	3159
	302	3164
	138	3168
	88	3169
	364	3170
	56	3171
	104	3172
	63	3173
	46	3174
	57	3175
	212	3177
	71	3179
	58	3181
	116	3183
	42	3184
	137	3185
	49	3186
	18	3187
	48	3188
	46	3189
	54	319
	11	3191
	98	3194
	147	3195
	188	3197
	99	3199
	31	32
	100	320
	11	3200
	58	3205
	199	3206
	78	3207
	43	3209
	169	321
	113	3210
	22	3211
	13	3212
	15	3213
	199	3215
	207	3217
	175	3218
	653	322
	72	3221
	49	3223
	663	3225
	5580	3227
	64	3228
	346	3233
	118	3234
	78	3235
	9	3239
	20	3240
	468	3244
	120	3245
	110	3248
	80	325
	83	3252
	59	3254
	1705	3255
	102	3257
	111	3258
	732	3259
	75	3260
	153	3261
	311	3262
	8	3263
	60	3264
	42	3265
	72	3266
	41	3271
	199	3273
	139	3274
	57	3276
	35	3278
	31	3282
	74	3284
	147	3286
	155	3287
	48	3292
	85	3293
	98	3294
	44	3295
	1050	3296
	384	3297
	17	3298
	5057	330
	1695	3300
	59	3301
	57	3302
	51	331
	52	3313
	148	3314
	79	3316
	56	3318
	1925	3319
	32	332
	175	3320
	67	3321
	29	3322
	52	3323
	423	3324
	60	3325
	109	3326
	5	3329
	25	3331
	69	3332
	67	3333
	41	3334
	810	3336
	30	3337
	92	3339
	27	334
	363	3344
	74	3346
	19	335
	9933	3351
	24	3353
	93	3354
	673	3355
	49	3356
	56	3357
	63	3358
	54	3359
	13	336
	6	3362
	9	3364
	29	3365
	26	3366
	25	3368
	20	337
	48	3372
	426	3374
	59	3375
	43	3376
	151	3377
	1	338
	51	3382
	47	3383
	63	3387
	230	3388
	1	339
	48	3391
	187	3392
	43	3393
	40	3394
	52	3395
	13	3396
	72	34
	87	340
	56	3400
	877	3401
	75	3402
	49	3403
	65	3404
	108	3405
	85	3406
	354	3409
	1	341
	89	3410
	13	3412
	43	3413
	232	3415
	44	3418
	126	3419
	360	342
	51669	3421
	238	3422
	44	3424
	19	3425
	133	3428
	1	343
	42	3430
	46	3431
	76	3432
	194	3435
	476	3437
	199	3438
	17	3439
	186	344
	39	3440
	57	3441
	1093	3443
	116	3444
	52	3446
	1924	3447
	42	3448
	54	3449
	1	345
	68	3450
	839	3451
	2731	3452
	144	3453
	42	3456
	732	3457
	137	3458
	15	3459
	1	346
	269	3461
	82	3463
	124	3464
	36	3465
	46	3466
	31	3468
	11	3469
	1	347
	42	3470
	37	3471
	54	3473
	324	3474
	155	3475
	50	3476
	52	3479
	48	3480
	55	3482
	46	3483
	47	3484
	11	3487
	203	3488
	39	3489
	99	3491
	55	3493
	23	3494
	32	3495
	44	3496
	296	3497
	145	3498
	142	3499
	18695	35
	86	3501
	37	3502
	141	3503
	471	3504
	64	3507
	150	3508
	141	3509
	15	351
	113	3511
	199	3512
	5	3517
	163	3518
	75	3519
	11	3520
	74	3523
	69	3524
	100	3525
	9663	3526
	139	3527
	875	3528
	421	3530
	71	3533
	67	3534
	521	3539
	1	354
	52	3542
	98	3543
	32	3546
	14	3548
	67	3549
	97	3551
	1148	3552
	43	3553
	56	3555
	121	3556
	398	3557
	41	3558
	15	356
	727	3561
	345	3564
	68	3565
	13	3566
	11	3567
	15	3568
	56	3569
	367	357
	30	3570
	68	3573
	42	3574
	108	3576
	25	3577
	81	3580
	225	3581
	184	3582
	57	3583
	1905	3584
	13	3585
	151	3586
	377	3587
	121	3588
	601	3589
	47	359
	170	3590
	139	3591
	657	3596
	9	3597
	34	3599
	1203	3600
	132	3605
	68	3606
	367	3607
	342	3610
	155	3611
	121	3612
	49	3616
	61	3617
	207	3619
	20	362
	212	3620
	255	3621
	97	3622
	103	3623
	54	3628
	57	3629
	94	3630
	30	3631
	65	3632
	105	3634
	31	3635
	16	3637
	245	3638
	151	3639
	518	364
	55	3640
	549	3641
	60	3643
	1506	3644
	150	3645
	143	3646
	90	3648
	99	3649
	85	3650
	344	3651
	111	3652
	67	3653
	142	3654
	267	3657
	363	3659
	1	366
	86	3661
	57	3662
	78	3663
	58	3664
	17	3665
	16	3666
	7	3667
	259	3668
	201	3669
	1	367
	155	3670
	53	3671
	110	3672
	64	3673
	7	3679
	1	368
	23	3680
	79	3681
	79	3682
	288	3684
	37	3685
	80	3686
	284	3687
	92	3688
	122	3689
	1	369
	26	3692
	3	3693
	385	3694
	85	3695
	147	3697
	196	3698
	101	3699
	23	37
	1	370
	89	3700
	103	3701
	228	3702
	206	3703
	173	3704
	244	3705
	261	3707
	99	3708
	1	371
	412	3711
	113	3712
	110	3713
	72	3715
	270	3716
	32	3719
	1	372
	73	3721
	114	3722
	63	3723
	83	3724
	296	3726
	165	3727
	89	373
	184	3732
	236	3733
	45	3734
	383	3735
	101	3736
	49	3737
	57	3738
	786	3739
	2	374
	82	3740
	15	3741
	1550	3742
	3	3744
	106	3745
	195	3746
	248	3747
	50	3748
	44	3749
	1	375
	120	3752
	10	3758
	13	3759
	1	376
	9971	3760
	4616	3762
	50	3763
	125	3764
	39	3765
	424	3766
	67	3768
	70	3769
	1	377
	46	3771
	263	3772
	1708	3777
	34	3778
	25	3779
	1	378
	26	3780
	143	3781
	297	3782
	63	3784
	1435	3785
	466	3788
	36	3789
	1	379
	62	3791
	138	3792
	169	3794
	4	3798
	77	3799
	31	38
	1	380
	81	3800
	53	3803
	63	3804
	37	3805
	92	3807
	69	3808
	139	3809
	1	381
	71	3810
	932	3811
	57	3813
	54	3814
	65	3815
	50	3816
	9	3819
	1	382
	38	3821
	104	3822
	424	3823
	312	3824
	39	3826
	110	3828
	2187	3829
	249	3830
	62	3834
	21	3836
	6	3837
	388	3838
	61	3839
	1056	3842
	16203	3843
	94	3845
	3	3846
	65	3847
	525	3848
	79	3849
	89	3852
	70	3855
	48	3857
	9	3858
	65	3859
	204	386
	284	3860
	71	3862
	40	3863
	38	3864
	250	3865
	8	3866
	144	3867
	124	3869
	26	3870
	397	3871
	219	3872
	464	3873
	16	3875
	74	3876
	105	3877
	95	3878
	7	3879
	3	3880
	217	3881
	83	3884
	39	3887
	68	3888
	50	3889
	1991	3890
	244	3891
	95	3893
	167	3894
	437	3895
	82	3896
	7	3897
	64	3899
	67	39
	506	3900
	272	3901
	265	3902
	41	3903
	30	3904
	76	3905
	50	3906
	283	3907
	122	3908
	7	3909
	278	391
	464	3911
	77	3913
	141	3914
	231	3915
	320	392
	76	3924
	119	3925
	102	3929
	1331	3930
	766	3934
	25	3938
	40	3941
	37	3942
	56	3948
	501	3949
	575	3950
	10	3953
	36	3954
	30	3955
	449	3957
	8	3959
	29	3960
	42	3961
	20	3963
	192	3965
	68	3966
	64	3967
	80	3968
	227	3969
	467	3971
	116	3972
	2699	3974
	148	3975
	54	3976
	2331	3978
	78	3979
	79	3980
	43	3981
	59	3982
	758	3983
	20	3987
	7	3988
	1	399
	95	3990
	109	3991
	536	3992
	7	3993
	583	3996
	10	4
	19	40
	1	400
	116	4000
	98	4001
	66	4003
	58	4004
	8	4005
	147	4006
	206	4007
	1	401
	291	4012
	8040	4013
	55	4016
	85	4017
	16	4018
	264	4024
	60	4025
	2064	4026
	94	4027
	12	4028
	115	4029
	1	403
	19	4030
	6	4031
	336	4035
	22	4036
	53	4037
	70	4038
	103	4039
	1	404
	173	4040
	19	4041
	258	4042
	13	4046
	71	4047
	51	4048
	187	4049
	1	405
	126	4050
	77	4051
	1480	4053
	86	4054
	119	4057
	68	4058
	294	4059
	1	406
	1496	4060
	316	4063
	15	4064
	80	4065
	112	4066
	10	4069
	1	407
	62	4072
	94	4073
	147	4074
	127	4077
	52	4078
	442	4079
	1	408
	9	4080
	86	4081
	140	4082
	83	4084
	276	4085
	124	4086
	33	4087
	145	4088
	1	409
	93	4090
	40	4091
	92	4092
	50	4093
	630	4095
	20	4096
	60	4097
	367	4099
	1	410
	59	4100
	22	4101
	18	4103
	2259	4104
	155	4106
	89	4107
	51	4108
	107	4109
	1	411
	114	4110
	80	4111
	145	4114
	171	4115
	143	4116
	186	4117
	25	4118
	343	4119
	20	412
	21	4120
	85	4121
	148	4122
	47	4123
	87	4124
	165	4125
	267	4128
	183	4129
	26	413
	46	4130
	69	4131
	1680	4132
	218	4134
	354	4135
	66	4136
	108	4137
	444	4138
	515	4139
	11	4140
	100	4143
	231	4144
	56	4145
	82	4146
	182	4148
	10	4149
	19	415
	182	4150
	237	4152
	42	4153
	80	4154
	67	4155
	101	4156
	86	4157
	136	4158
	84	416
	44	4160
	68	4161
	67	4163
	119	4164
	2081	4165
	201	4166
	42	4167
	385	4168
	208	417
	1121	4170
	4	4171
	3919	4172
	167	4174
	299	4175
	141	4176
	1398	4177
	22858	4178
	53	4179
	6131	418
	58	4180
	522	4181
	114	4182
	172	4183
	527	4185
	67	4187
	307	4190
	240	4191
	40	4192
	53	4194
	102	4195
	79	4197
	311	4198
	34	4199
	73	4200
	138	4201
	215	4202
	368	4203
	10056	4204
	51	4205
	76	4207
	91	4208
	1483	4209
	9	4210
	4629	4211
	53	4213
	72	4214
	108	4215
	129	4217
	318	4218
	48	4219
	53	4222
	43	4223
	1485	4224
	1141	4225
	78	4226
	62	4228
	81	4229
	91	423
	133	4230
	65	4232
	80	4234
	16	4235
	68	4236
	2521	4237
	24	4238
	22	4239
	905	424
	60	4240
	111	4241
	6	4243
	201	4244
	43	4246
	7	4247
	87	425
	76	4250
	9	4251
	89	4253
	9	4254
	4552	4256
	30	4257
	50	4258
	57	4259
	59	4260
	214	4261
	87	4264
	114	4265
	75	4266
	105	4267
	308	4269
	263	427
	18	4270
	35	4272
	52	4274
	150	4276
	54	4278
	220	4279
	1	428
	79	4282
	99	4285
	4	4287
	118	4288
	8	4289
	1	429
	100	4290
	1382	4291
	234	4292
	438	4295
	26	4296
	1865	4297
	12	4302
	3	4305
	4	4306
	1	4307
	70	4308
	4	4309
	1	431
	905	4310
	93	4316
	78	4317
	2963	4318
	150	4319
	1	432
	105	4322
	3	4324
	69	4325
	390	4327
	50	4328
	1	433
	365	4333
	109	4334
	6932	4335
	8	4338
	1	434
	50	4344
	41	4345
	397	4348
	1	435
	51	4350
	424	4351
	43	4352
	46	4355
	32	4358
	11	4359
	107	4360
	8	4363
	153	4364
	220	4365
	422	4367
	174	4368
	41	4371
	108	4372
	224	4373
	26	4376
	137	4377
	64	4378
	77	4379
	1	438
	300	4380
	17	4382
	105	4384
	588	4385
	1041	4387
	28	4388
	13	4394
	568	4395
	817	4396
	134	4398
	117	4399
	1	440
	2671	4403
	35	4404
	36	4406
	20218	4407
	84	4409
	227	4410
	37	4411
	6079	4413
	461	4414
	61	4415
	209	4416
	50	4417
	155	4419
	635	4421
	56	4422
	670	4423
	164	4428
	63	4429
	113	443
	8766	4430
	100	4432
	22	4433
	25	4434
	2543	4438
	87	444
	451	4440
	39	4441
	4365	4442
	865	4443
	564	4444
	241	4451
	323	4452
	51	4453
	235	4457
	48	4458
	330	4463
	612	4466
	4	4467
	13	4468
	464	4469
	63	447
	265	4470
	5371	4472
	114	4473
	299	4477
	93	4478
	365	4479
	1	448
	51	4480
	3560	4481
	861	4482
	6243	4483
	260	4486
	1	449
	43	4490
	52	4493
	357	4494
	44	4495
	22866	4498
	262	4499
	1	450
	56	4500
	411	4503
	5	4507
	324	4508
	14	4510
	188	4515
	368	4516
	320	4518
	1	452
	428	4520
	10320	4521
	59	4527
	508	4528
	827	4529
	111	4530
	99	4535
	332	4536
	364	4540
	245	4541
	67	4542
	291	4543
	140	4547
	290	4549
	129	4552
	529	4553
	12	4556
	173	4557
	845	4559
	124	456
	32	4562
	134	4563
	863	4567
	33	4568
	479	4569
	1	457
	909	4573
	1000	4574
	289	4576
	35	4577
	230	4579
	1	458
	34	4580
	18554	4586
	463	4590
	33	4594
	341	4597
